k;0.367
f;0.02
ke;0.958
max H2;16.8797
max Q;380.737
oscillation t;110

time;Q;H1;H2
285.159;149.863;16.8187;16.6979
285.526;148.202;16.8148;16.7018
285.893;146.567;16.8109;16.7056
286.26;144.958;16.8071;16.7095
286.627;143.374;16.8033;16.7132
286.994;141.816;16.7996;16.717
287.361;140.281;16.7959;16.7207
287.728;138.77;16.7923;16.7243
288.095;137.282;16.7886;16.7279
288.462;135.817;16.7851;16.7315
288.829;134.374;16.7815;16.7351
289.196;132.953;16.778;16.7386
289.563;131.553;16.7745;16.742
289.93;130.173;16.7711;16.7455
290.297;128.814;16.7677;16.7489
290.664;127.475;16.7644;16.7522
291.031;126.155;16.761;16.7555
291.398;124.855;16.7577;16.7588
291.765;123.572;16.7545;16.7621
292.132;122.308;16.7513;16.7653
292.499;121.062;16.7481;16.7685
292.866;119.834;16.7449;16.7717
293.233;118.073;16.7418;16.7748
293.6;115.824;16.7387;16.7779
293.967;113.636;16.7357;16.7809
294.334;111.507;16.7328;16.7838
294.701;109.435;16.7299;16.7867
295.068;107.417;16.727;16.7896
295.435;105.453;16.7242;16.7923
295.802;103.54;16.7215;16.7951
296.169;101.676;16.7188;16.7978
296.536;99.8595;16.7162;16.8004
296.903;98.0891;16.7136;16.803
297.27;96.363;16.711;16.8056
297.637;94.6798;16.7085;16.8081
298.004;93.038;16.7061;16.8105
298.371;91.4363;16.7036;16.8129
298.738;89.8733;16.7013;16.8153
299.105;88.3478;16.6989;16.8176
299.472;86.8586;16.6966;16.8199
299.839;85.4044;16.6944;16.8222
300.206;83.9843;16.6922;16.8244
300.573;82.597;16.69;16.8266
300.94;81.2415;16.6878;16.8288
301.307;79.9169;16.6857;16.8309
301.674;78.6223;16.6836;16.8329
302.041;76.7441;16.6816;16.835
302.408;74.3565;16.6796;16.837
302.775;72.0655;16.6777;16.8389
303.142;69.8666;16.6758;16.8407
303.509;67.7554;16.674;16.8425
303.876;65.7279;16.6723;16.8443
304.243;63.7801;16.6706;16.846
304.61;61.9083;16.6689;16.8476
304.977;60.109;16.6673;16.8492
305.344;58.3786;16.6658;16.8508
305.711;56.7141;16.6643;16.8523
306.078;55.1124;16.6628;16.8538
306.445;53.5705;16.6614;16.8552
306.812;52.0857;16.66;16.8566
307.179;50.6555;16.6587;16.8579
307.546;49.2773;16.6574;16.8592
307.913;47.9488;16.6561;16.8605
308.28;46.6677;16.6548;16.8617
308.647;45.4319;16.6536;16.8629
309.014;44.2394;16.6525;16.8641
309.381;43.0884;16.6513;16.8653
309.748;41.9768;16.6502;16.8664
310.115;40.9032;16.6491;16.8675
310.482;39.8657;16.6481;16.8685
310.849;38.8628;16.647;16.8696
311.216;36.526;16.646;16.8706
311.583;33.2921;16.6451;16.8715
311.95;30.4018;16.6443;16.8723
312.317;27.8189;16.6435;16.8731
312.684;25.5089;16.6428;16.8738
313.051;23.4404;16.6422;16.8744
313.418;21.5852;16.6416;16.875
313.785;19.918;16.641;16.8755
314.152;18.4166;16.6405;16.876
314.519;17.0616;16.6401;16.8765
314.886;15.8357;16.6396;16.8769
315.253;14.7242;16.6392;16.8773
315.62;13.7138;16.6389;16.8777
315.987;12.7934;16.6385;16.8781
316.354;11.9528;16.6382;16.8784
316.721;9.86743;16.6379;16.8787
317.088;7.64628;16.6377;16.8789
317.455;5.98106;16.6375;16.8791
317.822;4.73803;16.6374;16.8792
318.189;3.80277;16.6373;16.8793
318.556;3.0894;16.6372;16.8794
318.923;2.53648;16.6371;16.8795
319.29;1.8884;16.637;16.8795
319.657;1.23333;16.637;16.8796
320.024;0.772436;16.637;16.8796
320.391;0.519229;16.637;16.8796
320.758;0.357417;16.6369;16.8796
321.125;0.239835;16.6369;16.8796
321.492;0.145052;16.6369;16.8797
321.859;0.0616988;16.6369;16.8797
322.226;-0.0173388;16.6369;16.8797
322.593;-0.0931032;16.6369;16.8797
322.96;-0.161858;16.6369;16.8796
323.327;-0.220286;16.6369;16.8796
323.694;-0.267262;16.6369;16.8796
324.061;-0.303408;16.637;16.8796
324.428;-0.330308;16.637;16.8796
324.795;-0.349844;16.637;16.8796
325.162;-0.363784;16.637;16.8796
325.529;-0.373608;16.637;16.8796
325.896;-0.38047;16.637;16.8796
326.263;-0.385233;16.637;16.8796
326.63;-0.388524;16.637;16.8796
326.997;-0.39079;16.637;16.8796
327.364;-0.392345;16.637;16.8795
327.731;-0.393409;16.6371;16.8795
328.098;-0.394135;16.6371;16.8795
328.465;-0.394629;16.6371;16.8795
328.832;-0.394962;16.6371;16.8795
329.199;-0.395186;16.6371;16.8795
329.566;-0.395334;16.6371;16.8795
329.933;-0.39543;16.6371;16.8795
330.3;-0.395491;16.6371;16.8795
330.667;-0.395527;16.6371;16.8794
331.034;-0.395547;16.6371;16.8794
331.401;-0.395556;16.6372;16.8794
331.768;-0.395556;16.6372;16.8794
332.135;-0.395551;16.6372;16.8794
332.502;-0.395542;16.6372;16.8794
332.869;-0.395531;16.6372;16.8794
333.236;-0.395518;16.6372;16.8794
333.603;-0.395504;16.6372;16.8794
333.97;-0.395489;16.6372;16.8794
334.337;-0.395474;16.6372;16.8793
334.704;-0.395458;16.6373;16.8793
335.071;-0.395442;16.6373;16.8793
335.438;-0.395426;16.6373;16.8793
335.805;-0.395409;16.6373;16.8793
336.172;-0.395393;16.6373;16.8793
336.539;-0.395376;16.6373;16.8793
336.906;-0.395359;16.6373;16.8793
337.273;-0.395343;16.6373;16.8793
337.64;-0.395326;16.6373;16.8792
338.007;-0.395309;16.6373;16.8792
338.374;-0.395293;16.6374;16.8792
338.741;-0.395276;16.6374;16.8792
339.108;-0.395259;16.6374;16.8792
339.475;-0.395243;16.6374;16.8792
339.842;-0.395226;16.6374;16.8792
340.209;-0.395209;16.6374;16.8792
340.576;-0.395192;16.6374;16.8792
340.943;-0.395176;16.6374;16.8791
341.31;-0.395159;16.6374;16.8791
341.677;-0.395142;16.6375;16.8791
342.044;-0.395126;16.6375;16.8791
342.411;-0.395109;16.6375;16.8791
342.778;-0.395092;16.6375;16.8791
343.145;-0.395075;16.6375;16.8791
343.512;-0.395059;16.6375;16.8791
343.879;-0.395042;16.6375;16.8791
344.246;-0.395025;16.6375;16.8791
344.613;-0.395009;16.6375;16.879
344.98;-0.394992;16.6376;16.879
345.347;-0.394975;16.6376;16.879
345.714;-0.394958;16.6376;16.879
346.081;-0.394942;16.6376;16.879
346.448;-0.394925;16.6376;16.879
346.815;-0.394908;16.6376;16.879
347.182;-0.394892;16.6376;16.879
347.549;-0.394875;16.6376;16.879
347.916;-0.394858;16.6376;16.8789
348.283;-0.394841;16.6376;16.8789
348.65;-0.394825;16.6377;16.8789
349.017;-0.394808;16.6377;16.8789
349.384;-0.394791;16.6377;16.8789
349.751;-0.394775;16.6377;16.8789
350.118;-0.394758;16.6377;16.8789
350.485;-0.394741;16.6377;16.8789
350.852;-0.394724;16.6377;16.8789
351.219;-0.394708;16.6377;16.8789
351.586;-0.394691;16.6377;16.8788
351.953;-0.394674;16.6378;16.8788
352.32;-0.394658;16.6378;16.8788
352.687;-0.394641;16.6378;16.8788
353.054;-0.394624;16.6378;16.8788
353.421;-0.394607;16.6378;16.8788
353.788;-0.394591;16.6378;16.8788
354.155;-0.394574;16.6378;16.8788
354.522;-0.394557;16.6378;16.8788
354.889;-0.394541;16.6378;16.8787
355.256;-0.394524;16.6378;16.8787
355.623;-0.394507;16.6379;16.8787
355.99;-0.39449;16.6379;16.8787
356.357;-0.394474;16.6379;16.8787
356.724;-0.394457;16.6379;16.8787
357.091;-0.39444;16.6379;16.8787
357.458;-0.394424;16.6379;16.8787
357.825;-0.394407;16.6379;16.8787
358.192;-0.39439;16.6379;16.8787
358.559;-0.394373;16.6379;16.8786
358.926;-0.394357;16.638;16.8786
359.293;-0.39434;16.638;16.8786
359.66;-0.394323;16.638;16.8786
360.027;-0.394307;16.638;16.8786
