k;0.367
f;0.02
ke;1.116
max H2;17.2121
max Q;431.563
oscillation t;129

time;Q;H1;H2
284.058;316.475;18.7149;15.611
284.425;315.942;18.7066;15.6193
284.792;315.409;18.6983;15.6276
285.159;314.875;18.6901;15.6358
285.526;314.342;18.6818;15.6441
285.893;313.808;18.6736;15.6523
286.26;313.274;18.6654;15.6605
286.627;312.74;18.6572;15.6687
286.994;312.205;18.649;15.6769
287.361;311.671;18.6408;15.6851
287.728;311.136;18.6326;15.6933
288.095;310.601;18.6245;15.7014
288.462;310.066;18.6163;15.7096
288.829;309.531;18.6082;15.7177
289.196;308.996;18.6001;15.7258
289.563;308.46;18.592;15.7339
289.93;307.925;18.584;15.742
290.297;307.389;18.5759;15.75
290.664;306.853;18.5678;15.7581
291.031;306.317;18.5598;15.7661
291.398;305.781;18.5518;15.7741
291.765;305.244;18.5438;15.7821
292.132;304.708;18.5358;15.7901
292.499;304.171;18.5278;15.7981
292.866;303.634;18.5198;15.8061
293.233;303.097;18.5119;15.814
293.6;302.56;18.5039;15.822
293.967;302.023;18.496;15.8299
294.334;301.485;18.4881;15.8378
294.701;300.948;18.4802;15.8457
295.068;300.41;18.4723;15.8536
295.435;299.872;18.4645;15.8615
295.802;299.334;18.4566;15.8693
296.169;298.796;18.4488;15.8771
296.536;298.258;18.4409;15.885
296.903;297.72;18.4331;15.8928
297.27;297.181;18.4253;15.9006
297.637;296.643;18.4175;15.9084
298.004;296.104;18.4098;15.9161
298.371;295.565;18.402;15.9239
298.738;295.026;18.3943;15.9316
299.105;294.487;18.3866;15.9394
299.472;293.948;18.3788;15.9471
299.839;293.408;18.3711;15.9548
300.206;292.869;18.3635;15.9624
300.573;292.33;18.3558;15.9701
300.94;291.79;18.3481;15.9778
301.307;291.25;18.3405;15.9854
301.674;290.71;18.3329;15.993
302.041;290.17;18.3252;16.0007
302.408;289.63;18.3177;16.0083
302.775;289.09;18.3101;16.0158
303.142;288.55;18.3025;16.0234
303.509;288.009;18.2949;16.031
303.876;287.469;18.2874;16.0385
304.243;286.928;18.2799;16.046
304.61;286.387;18.2724;16.0536
304.977;285.846;18.2649;16.0611
305.344;285.305;18.2574;16.0685
305.711;284.764;18.2499;16.076
306.078;284.223;18.2424;16.0835
306.445;283.682;18.235;16.0909
306.812;283.141;18.2276;16.0983
307.179;282.599;18.2201;16.1058
307.546;282.058;18.2127;16.1132
307.913;281.516;18.2054;16.1205
308.28;280.974;18.198;16.1279
308.647;280.433;18.1906;16.1353
309.014;279.891;18.1833;16.1426
309.381;279.334;18.176;16.15
309.748;278.775;18.1686;16.1573
310.115;278.215;18.1613;16.1646
310.482;277.653;18.1541;16.1719
310.849;277.089;18.1468;16.1791
311.216;276.524;18.1395;16.1864
311.583;275.956;18.1323;16.1936
311.95;275.388;18.1251;16.2008
312.317;274.817;18.1178;16.2081
312.684;274.245;18.1107;16.2153
313.051;273.671;18.1035;16.2224
313.418;273.096;18.0963;16.2296
313.785;272.52;18.0892;16.2368
314.152;271.942;18.082;16.2439
314.519;271.362;18.0749;16.251
314.886;270.781;18.0678;16.2581
315.253;270.199;18.0607;16.2652
315.62;269.615;18.0536;16.2723
315.987;269.03;18.0466;16.2793
316.354;268.444;18.0395;16.2864
316.721;267.856;18.0325;16.2934
317.088;267.267;18.0255;16.3004
317.455;266.677;18.0185;16.3074
317.822;266.086;18.0115;16.3144
318.189;265.46;18.0045;16.3214
318.556;264.799;17.9976;16.3283
318.923;264.138;17.9906;16.3353
319.29;263.477;17.9837;16.3422
319.657;262.816;17.9768;16.3491
320.024;262.154;17.9699;16.356
320.391;261.493;17.9631;16.3628
320.758;260.831;17.9562;16.3697
321.125;260.168;17.9494;16.3765
321.492;259.506;17.9426;16.3833
321.859;258.843;17.9358;16.3901
322.226;258.181;17.929;16.3969
322.593;257.518;17.9223;16.4036
322.96;256.855;17.9155;16.4104
323.327;256.192;17.9088;16.4171
323.694;255.528;17.9021;16.4238
324.061;254.865;17.8954;16.4305
324.428;254.202;17.8887;16.4372
324.795;253.538;17.8821;16.4438
325.162;252.875;17.8754;16.4505
325.529;252.211;17.8688;16.4571
325.896;251.548;17.8622;16.4637
326.263;250.885;17.8556;16.4703
326.63;250.221;17.8491;16.4768
326.997;249.558;17.8425;16.4834
327.364;248.839;17.836;16.4899
327.731;248.066;17.8295;16.4964
328.098;247.294;17.823;16.5029
328.465;246.524;17.8165;16.5094
328.832;245.756;17.81;16.5159
329.199;244.989;17.8036;16.5223
329.566;244.224;17.7972;16.5287
329.933;243.46;17.7908;16.5351
330.3;242.697;17.7844;16.5415
330.667;241.936;17.7781;16.5478
331.034;241.177;17.7718;16.5542
331.401;240.419;17.7654;16.5605
331.768;239.663;17.7591;16.5668
332.135;238.908;17.7529;16.573
332.502;238.154;17.7466;16.5793
332.869;237.402;17.7404;16.5855
333.236;236.651;17.7342;16.5917
333.603;235.902;17.728;16.5979
333.97;235.154;17.7218;16.6041
334.337;234.408;17.7157;16.6103
334.704;233.664;17.7095;16.6164
335.071;232.92;17.7034;16.6225
335.438;232.178;17.6973;16.6286
335.805;231.438;17.6912;16.6347
336.172;230.63;17.6852;16.6407
336.539;229.757;17.6791;16.6468
336.906;228.888;17.6731;16.6528
337.273;228.022;17.6671;16.6588
337.64;227.159;17.6612;16.6647
338.007;226.3;17.6552;16.6707
338.374;225.444;17.6493;16.6766
338.741;224.591;17.6434;16.6825
339.108;223.742;17.6375;16.6884
339.475;222.896;17.6317;16.6942
339.842;222.053;17.6258;16.7001
340.209;221.214;17.62;16.7059
340.576;220.377;17.6142;16.7117
340.943;219.544;17.6085;16.7174
341.31;218.714;17.6027;16.7232
341.677;217.887;17.597;16.7289
342.044;217.063;17.5913;16.7346
342.411;216.242;17.5856;16.7403
342.778;215.425;17.58;16.7459
343.145;214.61;17.5743;16.7516
343.512;213.798;17.5687;16.7572
343.879;212.989;17.5631;16.7628
344.246;212.184;17.5576;16.7683
344.613;211.381;17.552;16.7739
344.98;210.581;17.5465;16.7794
345.347;209.623;17.541;16.7849
345.714;208.511;17.5355;16.7904
346.081;207.407;17.53;16.7959
346.448;206.311;17.5246;16.8013
346.815;205.222;17.5192;16.8067
347.182;204.14;17.5139;16.8121
347.549;203.066;17.5085;16.8174
347.916;201.998;17.5032;16.8227
348.283;200.938;17.4979;16.828
348.65;199.885;17.4927;16.8332
349.017;198.839;17.4874;16.8385
349.384;197.8;17.4822;16.8437
349.751;196.767;17.4771;16.8488
350.118;195.742;17.4719;16.854
350.485;194.723;17.4668;16.8591
350.852;193.71;17.4617;16.8642
351.219;192.704;17.4567;16.8692
351.586;191.705;17.4516;16.8743
351.953;190.711;17.4466;16.8793
352.32;189.724;17.4416;16.8843
352.687;188.744;17.4367;16.8892
353.054;187.769;17.4317;16.8942
353.421;186.801;17.4268;16.8991
353.788;185.838;17.4219;16.904
354.155;184.668;17.4171;16.9088
354.522;183.298;17.4122;16.9137
354.889;181.944;17.4075;16.9184
355.256;180.604;17.4027;16.9232
355.623;179.278;17.398;16.9279
355.99;177.966;17.3933;16.9326
356.357;176.669;17.3887;16.9372
356.724;175.384;17.384;16.9419
357.091;174.114;17.3795;16.9464
357.458;172.856;17.3749;16.951
357.825;171.612;17.3704;16.9555
358.192;170.381;17.3659;16.96
358.559;169.162;17.3615;16.9644
358.926;167.955;17.3571;16.9689
359.293;166.761;17.3527;16.9732
359.66;165.578;17.3483;16.9776
360.027;164.408;17.344;16.9819
360.394;163.249;17.3397;16.9862
360.761;162.101;17.3354;16.9905
361.128;160.965;17.3312;16.9947
361.495;159.84;17.327;16.9989
361.862;158.726;17.3228;17.0031
362.229;157.622;17.3187;17.0072
362.596;156.529;17.3145;17.0114
362.963;155.447;17.3105;17.0154
363.33;154.045;17.3064;17.0195
363.697;152.34;17.3024;17.0235
364.064;150.664;17.2984;17.0275
364.431;149.014;17.2945;17.0314
364.798;147.392;17.2906;17.0353
365.165;145.795;17.2868;17.0392
365.532;144.225;17.283;17.043
365.899;142.679;17.2792;17.0467
366.266;141.157;17.2755;17.0504
366.633;139.659;17.2718;17.0541
367;138.185;17.2682;17.0578
367.367;136.733;17.2645;17.0614
367.734;135.304;17.261;17.0649
368.101;133.896;17.2575;17.0685
368.468;132.51;17.254;17.0719
368.835;131.145;17.2505;17.0754
369.202;129.8;17.2471;17.0788
369.569;128.474;17.2437;17.0822
369.936;127.169;17.2404;17.0856
370.303;125.882;17.237;17.0889
370.67;124.614;17.2338;17.0922
371.037;123.365;17.2305;17.0954
371.404;122.133;17.2273;17.0986
371.771;120.919;17.2241;17.1018
372.138;119.164;17.2209;17.105
372.505;116.915;17.2179;17.1081
372.872;114.727;17.2148;17.1111
373.239;112.598;17.2118;17.1141
373.606;110.527;17.2089;17.117
373.973;108.512;17.206;17.1199
374.34;106.55;17.2032;17.1227
374.707;104.639;17.2005;17.1255
375.074;102.778;17.1977;17.1282
375.441;100.965;17.1951;17.1308
375.808;99.1989;17.1924;17.1335
376.175;97.477;17.1899;17.136
376.542;95.7984;17.1873;17.1386
376.909;94.1615;17.1848;17.1411
377.276;92.5649;17.1824;17.1435
377.643;91.0074;17.18;17.1459
378.01;89.4875;17.1776;17.1483
378.377;88.0042;17.1753;17.1506
378.744;86.5562;17.173;17.1529
379.111;85.1424;17.1708;17.1551
379.478;83.7616;17.1685;17.1574
379.845;82.4129;17.1664;17.1595
380.212;81.0953;17.1642;17.1617
380.579;79.8077;17.1621;17.1638
380.946;78.5493;17.16;17.1659
381.313;76.6923;17.158;17.1679
381.68;74.3137;17.156;17.1699
382.047;72.0336;17.1541;17.1718
382.414;69.847;17.1522;17.1737
382.781;67.7496;17.1504;17.1755
383.148;65.7369;17.1487;17.1772
383.515;63.8049;17.147;17.1789
383.882;61.9496;17.1453;17.1806
384.249;60.1674;17.1437;17.1822
384.616;58.4548;17.1422;17.1837
384.983;56.8084;17.1407;17.1852
385.35;55.2252;17.1392;17.1867
385.717;53.702;17.1378;17.1881
386.084;52.2362;17.1364;17.1895
386.451;50.8251;17.135;17.1909
386.818;49.466;17.1337;17.1922
387.185;48.1567;17.1325;17.1935
387.552;46.8948;17.1312;17.1947
387.919;45.6781;17.13;17.1959
388.286;44.5048;17.1288;17.1971
388.653;43.3727;17.1277;17.1982
389.02;42.2801;17.1265;17.1994
389.387;41.2252;17.1254;17.2005
389.754;40.2064;17.1244;17.2015
390.121;37.7922;17.1233;17.2026
390.488;34.4434;17.1224;17.2035
390.855;31.4526;17.1215;17.2044
391.222;28.7823;17.1207;17.2052
391.589;26.3968;17.12;17.2059
391.956;24.2634;17.1194;17.2065
392.323;22.3524;17.1188;17.2072
392.69;20.6376;17.1182;17.2077
393.057;19.0956;17.1177;17.2082
393.424;17.706;17.1172;17.2087
393.791;16.4508;17.1167;17.2092
394.158;15.3146;17.1163;17.2096
394.525;14.2836;17.1159;17.21
394.892;13.3459;17.1156;17.2103
395.259;12.4912;17.1152;17.2107
395.626;10.3771;17.1149;17.211
395.993;8.09136;17.1147;17.2112
396.36;6.3573;17.1145;17.2114
396.727;5.0571;17.1144;17.2116
397.094;4.07889;17.1142;17.2117
397.461;3.33502;17.1141;17.2118
397.828;2.76144;17.1141;17.2118
398.195;2.18376;17.114;17.2119
398.562;1.46152;17.1139;17.212
398.929;0.940206;17.1139;17.212
399.296;0.619926;17.1139;17.212
399.663;0.444737;17.1139;17.212
400.03;0.333851;17.1139;17.212
400.397;0.255957;17.1139;17.212
400.764;0.196763;17.1139;17.212
401.131;0.148904;17.1139;17.212
401.498;0.108181;17.1139;17.212
401.865;0.0719717;17.1139;17.2121
402.232;0.0384829;17.1139;17.2121
402.599;0.00635789;17.1139;17.2121
402.966;-0.0251944;17.1139;17.2121
403.333;-0.0558434;17.1139;17.2121
403.7;-0.0846513;17.1139;17.2121
404.067;-0.110889;17.1139;17.212
404.434;-0.134113;17.1139;17.212
404.801;-0.154158;17.1139;17.212
405.168;-0.171088;17.1139;17.212
405.535;-0.185129;17.1139;17.212
405.902;-0.1966;17.1139;17.212
406.269;-0.205857;17.1139;17.212
406.636;-0.213254;17.1139;17.212
407.003;-0.219117;17.1139;17.212
407.37;-0.223736;17.1139;17.212
407.737;-0.227356;17.1139;17.212
408.104;-0.230182;17.1139;17.212
408.471;-0.23238;17.1139;17.212
408.838;-0.234085;17.1139;17.212
409.205;-0.235405;17.1139;17.212
409.572;-0.236425;17.1139;17.212
409.939;-0.237211;17.1139;17.212
410.306;-0.237815;17.114;17.212
410.673;-0.238278;17.114;17.2119
411.04;-0.238633;17.114;17.2119
411.407;-0.238903;17.114;17.2119
411.774;-0.239109;17.114;17.2119
412.141;-0.239264;17.114;17.2119
412.508;-0.23938;17.114;17.2119
412.875;-0.239466;17.114;17.2119
413.242;-0.239529;17.114;17.2119
413.609;-0.239574;17.114;17.2119
413.976;-0.239605;17.114;17.2119
414.343;-0.239626;17.114;17.2119
414.71;-0.239638;17.114;17.2119
415.077;-0.239644;17.114;17.2119
415.444;-0.239645;17.114;17.2119
415.811;-0.239643;17.114;17.2119
416.178;-0.239637;17.1141;17.2119
416.545;-0.239629;17.1141;17.2118
416.912;-0.23962;17.1141;17.2118
417.279;-0.239609;17.1141;17.2118
417.646;-0.239597;17.1141;17.2118
418.013;-0.239584;17.1141;17.2118
418.38;-0.239571;17.1141;17.2118
418.747;-0.239557;17.1141;17.2118
419.114;-0.239543;17.1141;17.2118
419.481;-0.239529;17.1141;17.2118
419.848;-0.239514;17.1141;17.2118
420.215;-0.239499;17.1141;17.2118
420.582;-0.239484;17.1141;17.2118
420.949;-0.239469;17.1141;17.2118
421.316;-0.239454;17.1141;17.2118
421.683;-0.239439;17.1141;17.2118
422.05;-0.239424;17.1142;17.2118
422.417;-0.239408;17.1142;17.2117
422.784;-0.239393;17.1142;17.2117
423.151;-0.239378;17.1142;17.2117
423.518;-0.239362;17.1142;17.2117
423.885;-0.239347;17.1142;17.2117
424.252;-0.239332;17.1142;17.2117
424.619;-0.239316;17.1142;17.2117
424.986;-0.239301;17.1142;17.2117
425.353;-0.239286;17.1142;17.2117
425.72;-0.23927;17.1142;17.2117
426.087;-0.239255;17.1142;17.2117
426.454;-0.23924;17.1142;17.2117
426.821;-0.239224;17.1142;17.2117
427.188;-0.239209;17.1142;17.2117
427.555;-0.239193;17.1142;17.2117
427.922;-0.239178;17.1143;17.2117
428.289;-0.239163;17.1143;17.2116
428.656;-0.239147;17.1143;17.2116
429.023;-0.239132;17.1143;17.2116
429.39;-0.239117;17.1143;17.2116
429.757;-0.239101;17.1143;17.2116
430.124;-0.239086;17.1143;17.2116
430.491;-0.23907;17.1143;17.2116
430.858;-0.239055;17.1143;17.2116
431.225;-0.23904;17.1143;17.2116
431.592;-0.239024;17.1143;17.2116
431.959;-0.239009;17.1143;17.2116
432.326;-0.238994;17.1143;17.2116
432.693;-0.238978;17.1143;17.2116
433.06;-0.238963;17.1143;17.2116
433.427;-0.238947;17.1143;17.2116
433.794;-0.238932;17.1144;17.2116
434.161;-0.238917;17.1144;17.2115
434.528;-0.238901;17.1144;17.2115
434.895;-0.238886;17.1144;17.2115
435.262;-0.23887;17.1144;17.2115
435.629;-0.238855;17.1144;17.2115
435.996;-0.23884;17.1144;17.2115
436.363;-0.238824;17.1144;17.2115
436.73;-0.238809;17.1144;17.2115
437.097;-0.238794;17.1144;17.2115
437.464;-0.238778;17.1144;17.2115
437.831;-0.238763;17.1144;17.2115
438.198;-0.238747;17.1144;17.2115
438.565;-0.238732;17.1144;17.2115
438.932;-0.238717;17.1144;17.2115
439.299;-0.238701;17.1144;17.2115
439.666;-0.238686;17.1145;17.2115
440.033;-0.238671;17.1145;17.2114
440.4;-0.238655;17.1145;17.2114
440.767;-0.23864;17.1145;17.2114
441.134;-0.238624;17.1145;17.2114
441.501;-0.238609;17.1145;17.2114
441.868;-0.238594;17.1145;17.2114
442.235;-0.238578;17.1145;17.2114
442.602;-0.238563;17.1145;17.2114
442.969;-0.238547;17.1145;17.2114
443.336;-0.238532;17.1145;17.2114
443.703;-0.238517;17.1145;17.2114
444.07;-0.238501;17.1145;17.2114
444.437;-0.238486;17.1145;17.2114
444.804;-0.238471;17.1145;17.2114
445.171;-0.238455;17.1145;17.2114
445.538;-0.23844;17.1146;17.2114
445.905;-0.238424;17.1146;17.2113
446.272;-0.238409;17.1146;17.2113
446.639;-0.238394;17.1146;17.2113
447.006;-0.238378;17.1146;17.2113
447.373;-0.238363;17.1146;17.2113
447.74;-0.238348;17.1146;17.2113
448.107;-0.238332;17.1146;17.2113
448.474;-0.238317;17.1146;17.2113
448.841;-0.238301;17.1146;17.2113
449.208;-0.238286;17.1146;17.2113
449.575;-0.238271;17.1146;17.2113
449.942;-0.238255;17.1146;17.2113
450.309;-0.23824;17.1146;17.2113
450.676;-0.238224;17.1146;17.2113
451.043;-0.238209;17.1146;17.2113
451.41;-0.238194;17.1147;17.2113
451.777;-0.238178;17.1147;17.2112
452.144;-0.238163;17.1147;17.2112
452.511;-0.238148;17.1147;17.2112
452.878;-0.238132;17.1147;17.2112
453.245;-0.238117;17.1147;17.2112
453.612;-0.238101;17.1147;17.2112
453.979;-0.238086;17.1147;17.2112
454.346;-0.238071;17.1147;17.2112
454.713;-0.238055;17.1147;17.2112
455.08;-0.23804;17.1147;17.2112
455.447;-0.238025;17.1147;17.2112
455.814;-0.238009;17.1147;17.2112
456.181;-0.237994;17.1147;17.2112
456.548;-0.237978;17.1147;17.2112
456.915;-0.237963;17.1147;17.2112
457.282;-0.237948;17.1148;17.2112
457.649;-0.237932;17.1148;17.2111
458.016;-0.237917;17.1148;17.2111
458.383;-0.237901;17.1148;17.2111
458.75;-0.237886;17.1148;17.2111
459.117;-0.237871;17.1148;17.2111
459.484;-0.237855;17.1148;17.2111
459.851;-0.23784;17.1148;17.2111
460.218;-0.237825;17.1148;17.2111
460.585;-0.237809;17.1148;17.2111
460.952;-0.237794;17.1148;17.2111
461.319;-0.237778;17.1148;17.2111
461.686;-0.237763;17.1148;17.2111
462.053;-0.237748;17.1148;17.2111
462.42;-0.237732;17.1148;17.2111
462.787;-0.237717;17.1148;17.2111
463.154;-0.237702;17.1149;17.2111
463.521;-0.237686;17.1149;17.211
463.888;-0.237671;17.1149;17.211
464.255;-0.237655;17.1149;17.211
464.622;-0.23764;17.1149;17.211
464.989;-0.237625;17.1149;17.211
465.356;-0.237609;17.1149;17.211
465.723;-0.237594;17.1149;17.211
466.09;-0.237578;17.1149;17.211
466.457;-0.237563;17.1149;17.211
466.824;-0.237548;17.1149;17.211
467.191;-0.237532;17.1149;17.211
467.558;-0.237517;17.1149;17.211
467.925;-0.237502;17.1149;17.211
468.292;-0.237486;17.1149;17.211
468.659;-0.237471;17.1149;17.211
469.026;-0.237455;17.115;17.211
469.393;-0.23744;17.115;17.2109
469.76;-0.237425;17.115;17.2109
470.127;-0.237409;17.115;17.2109
470.494;-0.237394;17.115;17.2109
470.861;-0.237379;17.115;17.2109
471.228;-0.237363;17.115;17.2109
471.595;-0.237348;17.115;17.2109
471.962;-0.237332;17.115;17.2109
472.329;-0.237317;17.115;17.2109
472.696;-0.237302;17.115;17.2109
473.063;-0.237286;17.115;17.2109
473.43;-0.237271;17.115;17.2109
473.797;-0.237255;17.115;17.2109
474.164;-0.23724;17.115;17.2109
474.531;-0.237225;17.115;17.2109
474.898;-0.237209;17.1151;17.2109
475.265;-0.237194;17.1151;17.2108
475.632;-0.237179;17.1151;17.2108
475.999;-0.237163;17.1151;17.2108
476.366;-0.237148;17.1151;17.2108
476.733;-0.237132;17.1151;17.2108
477.1;-0.237117;17.1151;17.2108
477.467;-0.237102;17.1151;17.2108
477.834;-0.237086;17.1151;17.2108
478.201;-0.237071;17.1151;17.2108
478.568;-0.237056;17.1151;17.2108
478.935;-0.23704;17.1151;17.2108
479.302;-0.237025;17.1151;17.2108
479.669;-0.237009;17.1151;17.2108
480.036;-0.236994;17.1151;17.2108
