k;0.367
f;0.02
ke;1.501
max H2;8.65273
max Q;268.364
oscillation t;98

time;Q;H1;H2
280.021;0.185104;8.70462;8.65168
280.388;0.185087;8.70462;8.65168
280.755;0.18507;8.70461;8.65169
281.122;0.185053;8.70461;8.65169
281.489;0.185036;8.7046;8.6517
281.856;0.185019;8.7046;8.6517
282.223;0.185003;8.70459;8.65171
282.59;0.184986;8.70459;8.65171
282.957;0.184969;8.70458;8.65172
283.324;0.184952;8.70458;8.65172
283.691;0.184935;8.70457;8.65172
284.058;0.184918;8.70457;8.65173
284.425;0.184901;8.70456;8.65173
284.792;0.184884;8.70456;8.65174
285.159;0.184867;8.70455;8.65174
285.526;0.18485;8.70455;8.65175
285.893;0.184833;8.70454;8.65175
286.26;0.184817;8.70454;8.65176
286.627;0.1848;8.70453;8.65176
286.994;0.184783;8.70453;8.65177
287.361;0.184766;8.70452;8.65177
287.728;0.184749;8.70452;8.65178
288.095;0.184732;8.70451;8.65178
288.462;0.184715;8.70451;8.65179
288.829;0.184698;8.7045;8.65179
289.196;0.184681;8.7045;8.6518
289.563;0.184664;8.70449;8.6518
289.93;0.184647;8.70449;8.65181
290.297;0.184631;8.70448;8.65181
290.664;0.184614;8.70448;8.65182
291.031;0.184597;8.70447;8.65182
291.398;0.18458;8.70447;8.65183
291.765;0.184563;8.70446;8.65183
292.132;0.184546;8.70446;8.65184
292.499;0.184529;8.70446;8.65184
292.866;0.184512;8.70445;8.65185
293.233;0.184495;8.70445;8.65185
293.6;0.184478;8.70444;8.65186
293.967;0.184461;8.70444;8.65186
294.334;0.184445;8.70443;8.65187
294.701;0.184428;8.70443;8.65187
295.068;0.184411;8.70442;8.65188
295.435;0.184394;8.70442;8.65188
295.802;0.184377;8.70441;8.65189
296.169;0.18436;8.70441;8.65189
296.536;0.184343;8.7044;8.6519
296.903;0.184326;8.7044;8.6519
297.27;0.184309;8.70439;8.65191
297.637;0.184292;8.70439;8.65191
298.004;0.184275;8.70438;8.65192
298.371;0.184258;8.70438;8.65192
298.738;0.184242;8.70437;8.65192
299.105;0.184225;8.70437;8.65193
299.472;0.184208;8.70436;8.65193
299.839;0.184191;8.70436;8.65194
300.206;0.184174;8.70435;8.65194
300.573;0.184157;8.70435;8.65195
300.94;0.18414;8.70434;8.65195
301.307;0.184123;8.70434;8.65196
301.674;0.184106;8.70433;8.65196
302.041;0.184089;8.70433;8.65197
302.408;0.184072;8.70432;8.65197
302.775;0.184056;8.70432;8.65198
303.142;0.184039;8.70431;8.65198
303.509;0.184022;8.70431;8.65199
303.876;0.184005;8.7043;8.65199
304.243;0.183988;8.7043;8.652
304.61;0.183971;8.70429;8.652
304.977;0.183954;8.70429;8.65201
305.344;0.183937;8.70428;8.65201
305.711;0.18392;8.70428;8.65202
306.078;0.183903;8.70427;8.65202
306.445;0.183886;8.70427;8.65203
306.812;0.18387;8.70427;8.65203
307.179;0.183853;8.70426;8.65204
307.546;0.183836;8.70426;8.65204
307.913;0.183819;8.70425;8.65205
308.28;0.183802;8.70425;8.65205
308.647;0.183785;8.70424;8.65206
309.014;0.183768;8.70424;8.65206
309.381;0.183751;8.70423;8.65207
309.748;0.183734;8.70423;8.65207
310.115;0.183717;8.70422;8.65208
310.482;0.1837;8.70422;8.65208
310.849;0.183683;8.70421;8.65209
311.216;0.183667;8.70421;8.65209
311.583;0.18365;8.7042;8.65209
311.95;0.183633;8.7042;8.6521
312.317;0.183616;8.70419;8.6521
312.684;0.183599;8.70419;8.65211
313.051;0.183582;8.70418;8.65211
313.418;0.183565;8.70418;8.65212
313.785;0.183548;8.70417;8.65212
314.152;0.183531;8.70417;8.65213
314.519;0.183514;8.70416;8.65213
314.886;0.183497;8.70416;8.65214
315.253;0.183481;8.70415;8.65214
315.62;0.183464;8.70415;8.65215
315.987;0.183447;8.70414;8.65215
316.354;0.18343;8.70414;8.65216
316.721;0.183413;8.70413;8.65216
317.088;0.183396;8.70413;8.65217
317.455;0.183379;8.70412;8.65217
317.822;0.183362;8.70412;8.65218
318.189;0.183345;8.70411;8.65218
318.556;0.183328;8.70411;8.65219
318.923;0.183311;8.70411;8.65219
319.29;0.183295;8.7041;8.6522
319.657;0.183278;8.7041;8.6522
320.024;0.183261;8.70409;8.65221
320.391;0.183244;8.70409;8.65221
320.758;0.183227;8.70408;8.65222
321.125;0.18321;8.70408;8.65222
321.492;0.183193;8.70407;8.65223
321.859;0.183176;8.70407;8.65223
322.226;0.183159;8.70406;8.65224
322.593;0.183142;8.70406;8.65224
322.96;0.183125;8.70405;8.65225
323.327;0.183108;8.70405;8.65225
323.694;0.183092;8.70404;8.65225
324.061;0.183075;8.70404;8.65226
324.428;0.183058;8.70403;8.65226
324.795;0.183041;8.70403;8.65227
325.162;0.183024;8.70402;8.65227
325.529;0.183007;8.70402;8.65228
325.896;0.18299;8.70401;8.65228
326.263;0.182973;8.70401;8.65229
326.63;0.182956;8.704;8.65229
326.997;0.182939;8.704;8.6523
327.364;0.182922;8.70399;8.6523
327.731;0.182905;8.70399;8.65231
328.098;0.182889;8.70398;8.65231
328.465;0.182872;8.70398;8.65232
328.832;0.182855;8.70397;8.65232
329.199;0.182838;8.70397;8.65233
329.566;0.182821;8.70396;8.65233
329.933;0.182804;8.70396;8.65234
330.3;0.182787;8.70396;8.65234
330.667;0.18277;8.70395;8.65235
331.034;0.182753;8.70395;8.65235
331.401;0.182736;8.70394;8.65236
331.768;0.182719;8.70394;8.65236
332.135;0.182703;8.70393;8.65237
332.502;0.182686;8.70393;8.65237
332.869;0.182669;8.70392;8.65238
333.236;0.182652;8.70392;8.65238
333.603;0.182635;8.70391;8.65239
333.97;0.182618;8.70391;8.65239
334.337;0.182601;8.7039;8.65239
334.704;0.182584;8.7039;8.6524
335.071;0.182567;8.70389;8.6524
335.438;0.18255;8.70389;8.65241
335.805;0.182533;8.70388;8.65241
336.172;0.182516;8.70388;8.65242
336.539;0.1825;8.70387;8.65242
336.906;0.182483;8.70387;8.65243
337.273;0.182466;8.70386;8.65243
337.64;0.182449;8.70386;8.65244
338.007;0.182432;8.70385;8.65244
338.374;0.182415;8.70385;8.65245
338.741;0.182398;8.70384;8.65245
339.108;0.182381;8.70384;8.65246
339.475;0.182364;8.70383;8.65246
339.842;0.182347;8.70383;8.65247
340.209;0.18233;8.70383;8.65247
340.576;0.182313;8.70382;8.65248
340.943;0.182297;8.70382;8.65248
341.31;0.18228;8.70381;8.65249
341.677;0.182263;8.70381;8.65249
342.044;0.182246;8.7038;8.6525
342.411;0.182229;8.7038;8.6525
342.778;0.182212;8.70379;8.65251
343.145;0.182195;8.70379;8.65251
343.512;0.182178;8.70378;8.65252
343.879;0.182161;8.70378;8.65252
344.246;0.182144;8.70377;8.65252
344.613;0.182127;8.70377;8.65253
344.98;0.18211;8.70376;8.65253
345.347;0.182094;8.70376;8.65254
345.714;0.182077;8.70375;8.65254
346.081;0.18206;8.70375;8.65255
346.448;0.182043;8.70374;8.65255
346.815;0.182026;8.70374;8.65256
347.182;0.182009;8.70373;8.65256
347.549;0.181992;8.70373;8.65257
347.916;0.181975;8.70372;8.65257
348.283;0.181958;8.70372;8.65258
348.65;0.181941;8.70371;8.65258
349.017;0.181924;8.70371;8.65259
349.384;0.181908;8.7037;8.65259
349.751;0.181891;8.7037;8.6526
350.118;0.181874;8.7037;8.6526
350.485;0.181857;8.70369;8.65261
350.852;0.18184;8.70369;8.65261
351.219;0.181823;8.70368;8.65262
351.586;0.181806;8.70368;8.65262
351.953;0.181789;8.70367;8.65263
352.32;0.181772;8.70367;8.65263
352.687;0.181755;8.70366;8.65264
353.054;0.181738;8.70366;8.65264
353.421;0.181721;8.70365;8.65265
353.788;0.181705;8.70365;8.65265
354.155;0.181688;8.70364;8.65265
354.522;0.181671;8.70364;8.65266
354.889;0.181654;8.70363;8.65266
355.256;0.181637;8.70363;8.65267
355.623;0.18162;8.70362;8.65267
355.99;0.181603;8.70362;8.65268
356.357;0.181586;8.70361;8.65268
356.724;0.181569;8.70361;8.65269
357.091;0.181552;8.7036;8.65269
357.458;0.181535;8.7036;8.6527
357.825;0.181518;8.70359;8.6527
358.192;0.181502;8.70359;8.65271
358.559;0.181485;8.70358;8.65271
358.926;0.181468;8.70358;8.65272
359.293;0.181451;8.70358;8.65272
359.66;0.181434;8.70357;8.65273
360.027;0.181417;8.70357;8.65273
