k;0.367
f;0.02
ke;0
max H2;10.4127
max Q;521.216
oscillation t;12305.2

time;Q;H1;H2
2602.76;37.4772;8.99231;9.00769
2603.13;37.4593;8.99133;9.00867
2603.5;37.4407;8.99035;9.00965
2603.87;37.4215;8.98937;9.01063
2604.23;37.4017;8.98839;9.01161
2604.6;37.3813;8.98741;9.01259
2604.97;37.3603;8.98643;9.01357
2605.33;37.3386;8.98545;9.01455
2605.7;37.3163;8.98447;9.01553
2606.07;37.2934;8.98349;9.01651
2606.43;37.2699;8.98251;9.01749
2606.8;37.2458;8.98154;9.01846
2607.17;37.221;8.98056;9.01944
2607.54;37.1957;8.97959;9.02041
2607.9;37.1697;8.97861;9.02139
2608.27;37.1431;8.97764;9.02236
2608.64;37.1159;8.97666;9.02334
2609;37.0881;8.97569;9.02431
2609.37;37.0597;8.97472;9.02528
2609.74;37.0307;8.97375;9.02625
2610.1;37.0011;8.97278;9.02722
2610.47;36.9709;8.97181;9.02819
2610.84;36.94;8.97084;9.02916
2611.21;36.9086;8.96987;9.03013
2611.57;36.8765;8.9689;9.0311
2611.94;36.8439;8.96794;9.03206
2612.31;36.8106;8.96697;9.03303
2612.67;36.7768;8.96601;9.03399
2613.04;36.7423;8.96505;9.03495
2613.41;36.7073;8.96408;9.03592
2613.77;36.6716;8.96312;9.03688
2614.14;36.6354;8.96216;9.03784
2614.51;36.5985;8.9612;9.0388
2614.88;36.5611;8.96024;9.03976
2615.24;36.523;8.95928;9.04072
2615.61;36.4844;8.95833;9.04167
2615.98;36.4452;8.95737;9.04263
2616.34;36.4054;8.95642;9.04358
2616.71;36.365;8.95546;9.04454
2617.08;36.324;8.95451;9.04549
2617.44;36.2824;8.95356;9.04644
2617.81;36.2402;8.95261;9.04739
2618.18;36.1975;8.95166;9.04834
2618.55;36.1541;8.95071;9.04929
2618.91;36.1102;8.94976;9.05024
2619.28;36.0657;8.94882;9.05118
2619.65;36.0206;8.94787;9.05213
2620.01;35.975;8.94693;9.05307
2620.38;35.9287;8.94598;9.05402
2620.75;35.8819;8.94504;9.05496
2621.11;35.8345;8.9441;9.0559
2621.48;35.7865;8.94316;9.05684
2621.85;35.738;8.94223;9.05777
2622.22;35.6888;8.94129;9.05871
2622.58;35.6391;8.94036;9.05964
2622.95;35.5889;8.93942;9.06058
2623.32;35.538;8.93849;9.06151
2623.68;35.4866;8.93756;9.06244
2624.05;35.4346;8.93663;9.06337
2624.42;35.3821;8.9357;9.0643
2624.78;35.329;8.93477;9.06523
2625.15;35.2753;8.93385;9.06615
2625.52;35.221;8.93293;9.06707
2625.89;35.1662;8.932;9.068
2626.25;35.1109;8.93108;9.06892
2626.62;35.055;8.93016;9.06984
2626.99;34.9985;8.92924;9.07076
2627.35;34.9414;8.92833;9.07167
2627.72;34.8839;8.92741;9.07259
2628.09;34.8257;8.9265;9.0735
2628.45;34.767;8.92559;9.07441
2628.82;34.7078;8.92468;9.07532
2629.19;34.648;8.92377;9.07623
2629.56;34.5876;8.92286;9.07714
2629.92;34.5267;8.92195;9.07805
2630.29;34.4653;8.92105;9.07895
2630.66;34.4033;8.92015;9.07985
2631.02;34.3407;8.91924;9.08076
2631.39;34.2777;8.91835;9.08165
2631.76;34.214;8.91745;9.08255
2632.12;34.1499;8.91655;9.08345
2632.49;34.0852;8.91566;9.08434
2632.86;34.0199;8.91476;9.08524
2633.23;33.9542;8.91387;9.08613
2633.59;33.8879;8.91298;9.08702
2633.96;33.821;8.9121;9.0879
2634.33;33.7536;8.91121;9.08879
2634.69;33.6857;8.91033;9.08967
2635.06;33.6173;8.90945;9.09055
2635.43;33.5483;8.90856;9.09144
2635.79;33.4789;8.90769;9.09231
2636.16;33.4089;8.90681;9.09319
2636.53;33.3383;8.90593;9.09407
2636.9;33.2673;8.90506;9.09494
2637.26;33.1957;8.90419;9.09581
2637.63;33.1236;8.90332;9.09668
2638;33.051;8.90245;9.09755
2638.36;32.9778;8.90159;9.09841
2638.73;32.9042;8.90073;9.09927
2639.1;32.83;8.89986;9.10014
2639.46;32.7554;8.899;9.101
2639.83;32.6802;8.89815;9.10185
2640.2;32.6045;8.89729;9.10271
2640.57;32.5283;8.89644;9.10356
2640.93;32.4516;8.89559;9.10441
2641.3;32.3744;8.89474;9.10526
2641.67;32.2967;8.89389;9.10611
2642.03;32.2185;8.89304;9.10696
2642.4;32.1397;8.8922;9.1078
2642.77;32.0605;8.89136;9.10864
2643.13;31.9808;8.89052;9.10948
2643.5;31.9006;8.88968;9.11032
2643.87;31.8199;8.88885;9.11115
2644.24;31.7387;8.88801;9.11199
2644.6;31.657;8.88718;9.11282
2644.97;31.5749;8.88635;9.11365
2645.34;31.4922;8.88553;9.11447
2645.7;31.4091;8.8847;9.1153
2646.07;31.3254;8.88388;9.11612
2646.44;31.2413;8.88306;9.11694
2646.8;31.1567;8.88224;9.11776
2647.17;31.0716;8.88143;9.11857
2647.54;30.9861;8.88061;9.11939
2647.91;30.9001;8.8798;9.1202
2648.27;30.8136;8.87899;9.12101
2648.64;30.7266;8.87819;9.12181
2649.01;30.6391;8.87738;9.12262
2649.37;30.5512;8.87658;9.12342
2649.74;30.4628;8.87578;9.12422
2650.11;30.3739;8.87498;9.12502
2650.47;30.2846;8.87419;9.12581
2650.84;30.1948;8.87339;9.12661
2651.21;30.1046;8.8726;9.1274
2651.58;30.0139;8.87182;9.12818
2651.94;29.9227;8.87103;9.12897
2652.31;29.8311;8.87025;9.12975
2652.68;29.739;8.86947;9.13053
2653.04;29.6464;8.86869;9.13131
2653.41;29.5535;8.86791;9.13209
2653.78;29.46;8.86714;9.13286
2654.14;29.3661;8.86637;9.13363
2654.51;29.2718;8.8656;9.1344
2654.88;29.177;8.86483;9.13517
2655.25;29.0818;8.86407;9.13593
2655.61;28.9861;8.86331;9.13669
2655.98;28.89;8.86255;9.13745
2656.35;28.7934;8.86179;9.13821
2656.71;28.6964;8.86104;9.13896
2657.08;28.599;8.86029;9.13971
2657.45;28.5012;8.85954;9.14046
2657.81;28.4029;8.85879;9.14121
2658.18;28.3041;8.85805;9.14195
2658.55;28.205;8.85731;9.14269
2658.92;28.1054;8.85657;9.14343
2659.28;28.0054;8.85584;9.14416
2659.65;27.905;8.8551;9.1449
2660.02;27.8041;8.85437;9.14563
2660.38;27.7029;8.85365;9.14635
2660.75;27.6012;8.85292;9.14708
2661.12;27.4991;8.8522;9.1478
2661.48;27.3966;8.85148;9.14852
2661.85;27.2936;8.85076;9.14924
2662.22;27.1903;8.85005;9.14995
2662.59;27.0865;8.84934;9.15066
2662.95;26.9824;8.84863;9.15137
2663.32;26.8778;8.84792;9.15208
2663.69;26.7728;8.84722;9.15278
2664.05;26.6674;8.84652;9.15348
2664.42;26.5617;8.84582;9.15418
2664.79;26.4555;8.84513;9.15487
2665.15;26.3489;8.84443;9.15557
2665.52;26.242;8.84375;9.15625
2665.89;26.1346;8.84306;9.15694
2666.26;26.0268;8.84237;9.15763
2666.62;25.9187;8.84169;9.15831
2666.99;25.8102;8.84102;9.15898
2667.36;25.7012;8.84034;9.15966
2667.72;25.5919;8.83967;9.16033
2668.09;25.4822;8.839;9.161
2668.46;25.3722;8.83833;9.16167
2668.82;25.2617;8.83767;9.16233
2669.19;25.1509;8.83701;9.16299
2669.56;25.0397;8.83635;9.16365
2669.93;24.9281;8.8357;9.1643
2670.29;24.8162;8.83504;9.16496
2670.66;24.7039;8.83439;9.16561
2671.03;24.5912;8.83375;9.16625
2671.39;24.4781;8.83311;9.16689
2671.76;24.3647;8.83246;9.16754
2672.13;24.2509;8.83183;9.16817
2672.49;24.1368;8.83119;9.16881
2672.86;24.0223;8.83056;9.16944
2673.23;23.9074;8.82993;9.17007
2673.6;23.7922;8.82931;9.17069
2673.96;23.6767;8.82869;9.17131
2674.33;23.5608;8.82807;9.17193
2674.7;23.4445;8.82745;9.17255
2675.06;23.3279;8.82684;9.17316
2675.43;23.2109;8.82623;9.17377
2675.8;23.0936;8.82562;9.17438
2676.16;22.976;8.82502;9.17498
2676.53;22.858;8.82442;9.17558
2676.9;22.7396;8.82382;9.17618
2677.27;22.621;8.82322;9.17678
2677.63;22.502;8.82263;9.17737
2678;22.3827;8.82204;9.17796
2678.37;22.263;8.82146;9.17854
2678.73;22.143;8.82088;9.17912
2679.1;22.0227;8.8203;9.1797
2679.47;21.9021;8.81972;9.18028
2679.83;21.7811;8.81915;9.18085
2680.2;21.6598;8.81858;9.18142
2680.57;21.5382;8.81801;9.18199
2680.94;21.4163;8.81745;9.18255
2681.3;21.294;8.81689;9.18311
2681.67;21.1715;8.81634;9.18366
2682.04;21.0486;8.81578;9.18422
2682.4;20.9254;8.81523;9.18477
2682.77;20.802;8.81468;9.18532
2683.14;20.6782;8.81414;9.18586
2683.5;20.5541;8.8136;9.1864
2683.87;20.4297;8.81306;9.18694
2684.24;20.305;8.81253;9.18747
2684.61;20.18;8.812;9.188
2684.97;20.0547;8.81147;9.18853
2685.34;19.9291;8.81095;9.18905
2685.71;19.8033;8.81043;9.18957
2686.07;19.6771;8.80991;9.19009
2686.44;19.5506;8.8094;9.1906
2686.81;19.4239;8.80888;9.19112
2687.17;19.2969;8.80838;9.19162
2687.54;19.1696;8.80787;9.19213
2687.91;19.042;8.80737;9.19263
2688.28;18.9141;8.80687;9.19313
2688.64;18.786;8.80638;9.19362
2689.01;18.6576;8.80589;9.19411
2689.38;18.5289;8.8054;9.1946
2689.74;18.3999;8.80492;9.19508
2690.11;18.2707;8.80444;9.19556
2690.48;18.1412;8.80396;9.19604
2690.84;18.0114;8.80349;9.19651
2691.21;17.8814;8.80302;9.19698
2691.58;17.7511;8.80255;9.19745
2691.95;17.6206;8.80209;9.19791
2692.31;17.4898;8.80162;9.19838
2692.68;17.3587;8.80117;9.19883
2693.05;17.2274;8.80071;9.19929
2693.41;17.0958;8.80026;9.19974
2693.78;16.964;8.79982;9.20018
2694.15;16.832;8.79938;9.20062
2694.51;16.6997;8.79894;9.20106
2694.88;16.5671;8.7985;9.2015
2695.25;16.4343;8.79807;9.20193
2695.62;16.3013;8.79764;9.20236
2695.98;16.168;8.79721;9.20279
2696.35;16.0345;8.79679;9.20321
2696.72;15.9008;8.79637;9.20363
2697.08;15.7669;8.79596;9.20404
2697.45;15.6327;8.79555;9.20445
2697.82;15.4982;8.79514;9.20486
2698.18;15.3636;8.79473;9.20527
2698.55;15.2287;8.79433;9.20567
2698.92;15.0937;8.79393;9.20607
2699.29;14.9584;8.79354;9.20646
2699.65;14.8228;8.79315;9.20685
2700.02;14.6871;8.79276;9.20724
2700.39;14.5511;8.79238;9.20762
2700.75;14.415;8.792;9.208
2701.12;14.2786;8.79162;9.20838
2701.49;14.142;8.79125;9.20875
2701.85;14.0053;8.79088;9.20912
2702.22;13.8683;8.79052;9.20948
2702.59;13.7311;8.79016;9.20984
2702.96;13.5937;8.7898;9.2102
2703.32;13.4561;8.78944;9.21056
2703.69;13.3184;8.78909;9.21091
2704.06;13.1804;8.78874;9.21126
2704.42;13.0423;8.7884;9.2116
2704.79;12.9039;8.78806;9.21194
2705.16;12.7654;8.78772;9.21228
2705.52;12.6267;8.78739;9.21261
2705.89;12.4878;8.78706;9.21294
2706.26;12.3487;8.78674;9.21326
2706.63;12.2094;8.78642;9.21358
2706.99;12.07;8.7861;9.2139
2707.36;11.9304;8.78578;9.21422
2707.73;11.7906;8.78547;9.21453
2708.09;11.6507;8.78516;9.21484
2708.46;11.5106;8.78486;9.21514
2708.83;11.3703;8.78456;9.21544
2709.19;11.2298;8.78426;9.21574
2709.56;11.0892;8.78397;9.21603
2709.93;10.9485;8.78368;9.21632
2710.3;10.8075;8.7834;9.2166
2710.66;10.6665;8.78312;9.21688
2711.03;10.5252;8.78284;9.21716
2711.4;10.3838;8.78256;9.21744
2711.76;10.2423;8.78229;9.21771
2712.13;10.1006;8.78203;9.21797
2712.5;9.95881;8.78176;9.21824
2712.86;9.81684;8.78151;9.21849
2713.23;9.67473;8.78125;9.21875
2713.6;9.53248;8.781;9.219
2713.97;9.39009;8.78075;9.21925
2714.33;9.24757;8.78051;9.21949
2714.7;9.10491;8.78027;9.21973
2715.07;8.96213;8.78003;9.21997
2715.43;8.81922;8.7798;9.2202
2715.8;8.67618;8.77957;9.22043
2716.17;8.53301;8.77934;9.22066
2716.53;8.38972;8.77912;9.22088
2716.9;8.24632;8.7789;9.2211
2717.27;8.10279;8.77869;9.22131
2717.64;7.95915;8.77848;9.22152
2718;7.81539;8.77827;9.22173
2718.37;7.67152;8.77807;9.22193
2718.74;7.52754;8.77787;9.22213
2719.1;7.38346;8.77767;9.22233
2719.47;7.23926;8.77748;9.22252
2719.84;7.09497;8.77729;9.22271
2720.2;6.95057;8.77711;9.22289
2720.57;6.80607;8.77693;9.22307
2720.94;6.66148;8.77675;9.22325
2721.31;6.51679;8.77658;9.22342
2721.67;6.372;8.77641;9.22359
2722.04;6.22713;8.77624;9.22376
2722.41;6.08216;8.77608;9.22392
2722.77;5.93711;8.77593;9.22407
2723.14;5.79197;8.77577;9.22423
2723.51;5.64675;8.77562;9.22438
2723.87;5.50145;8.77548;9.22452
2724.24;5.35608;8.77533;9.22467
2724.61;5.21062;8.77519;9.22481
2724.98;5.06509;8.77506;9.22494
2725.34;4.91949;8.77493;9.22507
2725.71;4.77381;8.7748;9.2252
2726.08;4.62807;8.77468;9.22532
2726.44;4.48226;8.77456;9.22544
2726.81;4.33639;8.77444;9.22556
2727.18;4.19046;8.77433;9.22567
2727.54;4.04446;8.77422;9.22578
2727.91;3.89841;8.77412;9.22588
2728.28;3.7523;8.77402;9.22598
2728.65;3.60614;8.77392;9.22608
2729.01;3.45993;8.77383;9.22617
2729.38;3.31367;8.77374;9.22626
2729.75;3.16736;8.77366;9.22634
2730.11;3.021;8.77358;9.22642
2730.48;2.87461;8.7735;9.2265
2730.85;2.72817;8.77343;9.22657
2731.21;2.58169;8.77336;9.22664
2731.58;2.43517;8.77329;9.22671
2731.95;2.28862;8.77323;9.22677
2732.32;2.14204;8.77317;9.22683
2732.68;1.99543;8.77312;9.22688
2733.05;1.84879;8.77307;9.22693
2733.42;1.70212;8.77302;9.22698
2733.78;1.55542;8.77298;9.22702
2734.15;1.40871;8.77294;9.22706
2734.52;1.26198;8.7729;9.2271
2734.88;1.11522;8.77287;9.22713
2735.25;0.968453;8.77284;9.22716
2735.62;0.821671;8.77282;9.22718
2735.99;0.674876;8.7728;9.2272
2736.35;0.528072;8.77279;9.22721
2736.72;0.381261;8.77277;9.22723
2737.09;0.234444;8.77277;9.22723
2737.45;0.0876233;8.77276;9.22724
2737.82;-0.0591983;8.77276;9.22724
2738.19;-0.206019;8.77276;9.22724
2738.55;-0.352835;8.77277;9.22723
2738.92;-0.499644;8.77278;9.22722
2739.29;-0.646444;8.7728;9.2272
2739.66;-0.793231;8.77282;9.22718
2740.02;-0.940003;8.77284;9.22716
2740.39;-1.08676;8.77287;9.22713
2740.76;-1.23349;8.7729;9.2271
2741.12;-1.3802;8.77293;9.22707
2741.49;-1.52688;8.77297;9.22703
2741.86;-1.67353;8.77301;9.22699
2742.22;-1.82014;8.77306;9.22694
2742.59;-1.96673;8.77311;9.22689
2742.96;-2.11327;8.77316;9.22684
2743.33;-2.25977;8.77322;9.22678
2743.69;-2.40623;8.77328;9.22672
2744.06;-2.55264;8.77334;9.22666
2744.43;-2.699;8.77341;9.22659
2744.79;-2.84531;8.77348;9.22652
2745.16;-2.99156;8.77356;9.22644
2745.53;-3.13776;8.77364;9.22636
2745.89;-3.28389;8.77373;9.22627
2746.26;-3.42996;8.77381;9.22619
2746.63;-3.57596;8.77391;9.22609
2747;-3.72189;8.774;9.226
2747.36;-3.86775;8.7741;9.2259
2747.73;-4.01353;8.7742;9.2258
2748.1;-4.15924;8.77431;9.22569
2748.46;-4.30486;8.77442;9.22558
2748.83;-4.4504;8.77454;9.22546
2749.2;-4.59585;8.77465;9.22535
2749.56;-4.74121;8.77478;9.22522
2749.93;-4.88648;8.7749;9.2251
2750.3;-5.03165;8.77503;9.22497
2750.67;-5.17673;8.77517;9.22483
2751.03;-5.3217;8.7753;9.2247
2751.4;-5.46657;8.77545;9.22455
2751.77;-5.61134;8.77559;9.22441
2752.13;-5.75599;8.77574;9.22426
2752.5;-5.90053;8.77589;9.22411
2752.87;-6.04496;8.77605;9.22395
2753.23;-6.18926;8.77621;9.22379
2753.6;-6.33345;8.77637;9.22363
2753.97;-6.47751;8.77654;9.22346
2754.34;-6.62145;8.77671;9.22329
2754.7;-6.76526;8.77689;9.22311
2755.07;-6.90893;8.77707;9.22293
2755.44;-7.05247;8.77725;9.22275
2755.8;-7.19587;8.77744;9.22256
2756.17;-7.33913;8.77763;9.22237
2756.54;-7.48225;8.77782;9.22218
2756.9;-7.62523;8.77802;9.22198
2757.27;-7.76805;8.77822;9.22178
2757.64;-7.91072;8.77843;9.22157
2758.01;-8.05324;8.77864;9.22136
2758.37;-8.1956;8.77885;9.22115
2758.74;-8.3378;8.77907;9.22093
2759.11;-8.47984;8.77929;9.22071
2759.47;-8.62171;8.77951;9.22049
2759.84;-8.76342;8.77974;9.22026
2760.21;-8.90495;8.77997;9.22003
2760.57;-9.04631;8.78021;9.21979
2760.94;-9.1875;8.78045;9.21955
2761.31;-9.3285;8.78069;9.21931
2761.68;-9.46933;8.78093;9.21907
2762.04;-9.60996;8.78118;9.21882
2762.41;-9.75042;8.78144;9.21856
2762.78;-9.89068;8.7817;9.2183
2763.14;-10.0307;8.78196;9.21804
2763.51;-10.1706;8.78222;9.21778
2763.88;-10.3103;8.78249;9.21751
2764.24;-10.4498;8.78276;9.21724
2764.61;-10.589;8.78304;9.21696
2764.98;-10.7281;8.78332;9.21668
2765.35;-10.867;8.7836;9.2164
2765.71;-11.0056;8.78389;9.21611
2766.08;-11.1441;8.78418;9.21582
2766.45;-11.2823;8.78447;9.21553
2766.81;-11.4203;8.78477;9.21523
2767.18;-11.558;8.78507;9.21493
2767.55;-11.6956;8.78538;9.21462
2767.91;-11.8329;8.78568;9.21432
2768.28;-11.97;8.786;9.214
2768.65;-12.1069;8.78631;9.21369
2769.02;-12.2435;8.78663;9.21337
2769.38;-12.3799;8.78695;9.21305
2769.75;-12.516;8.78728;9.21272
2770.12;-12.652;8.78761;9.21239
2770.48;-12.7876;8.78794;9.21206
2770.85;-12.923;8.78828;9.21172
2771.22;-13.0582;8.78862;9.21138
2771.58;-13.1931;8.78896;9.21104
2771.95;-13.3278;8.78931;9.21069
2772.32;-13.4622;8.78966;9.21034
2772.69;-13.5963;8.79002;9.20998
2773.05;-13.7302;8.79038;9.20962
2773.42;-13.8638;8.79074;9.20926
2773.79;-13.9971;8.7911;9.2089
2774.15;-14.1302;8.79147;9.20853
2774.52;-14.263;8.79184;9.20816
2774.89;-14.3955;8.79222;9.20778
2775.25;-14.5277;8.7926;9.2074
2775.62;-14.6597;8.79298;9.20702
2775.99;-14.7914;8.79337;9.20663
2776.36;-14.9228;8.79376;9.20624
2776.72;-15.0539;8.79415;9.20585
2777.09;-15.1847;8.79455;9.20545
2777.46;-15.3152;8.79495;9.20505
2777.82;-15.4454;8.79535;9.20465
2778.19;-15.5754;8.79576;9.20424
2778.56;-15.705;8.79617;9.20383
2778.92;-15.8343;8.79658;9.20342
2779.29;-15.9633;8.797;9.203
2779.66;-16.092;8.79742;9.20258
2780.03;-16.2204;8.79784;9.20216
2780.39;-16.3485;8.79827;9.20173
2780.76;-16.4763;8.7987;9.2013
2781.13;-16.6038;8.79913;9.20087
2781.49;-16.7309;8.79957;9.20043
2781.86;-16.8577;8.80001;9.19999
2782.23;-16.9842;8.80045;9.19955
2782.59;-17.1104;8.8009;9.1991
2782.96;-17.2362;8.80135;9.19865
2783.33;-17.3617;8.8018;9.1982
2783.7;-17.4869;8.80226;9.19774
2784.06;-17.6117;8.80272;9.19728
2784.43;-17.7362;8.80318;9.19682
2784.8;-17.8604;8.80365;9.19635
2785.16;-17.9842;8.80412;9.19588
2785.53;-18.1077;8.80459;9.19541
2785.9;-18.2308;8.80507;9.19493
2786.26;-18.3536;8.80555;9.19445
2786.63;-18.476;8.80603;9.19397
2787;-18.5981;8.80652;9.19348
2787.37;-18.7198;8.807;9.193
2787.73;-18.8412;8.8075;9.1925
2788.1;-18.9622;8.80799;9.19201
2788.47;-19.0828;8.80849;9.19151
2788.83;-19.2031;8.80899;9.19101
2789.2;-19.323;8.8095;9.1905
2789.57;-19.4425;8.81001;9.18999
2789.93;-19.5617;8.81052;9.18948
2790.3;-19.6805;8.81103;9.18897
2790.67;-19.7989;8.81155;9.18845
2791.04;-19.9169;8.81207;9.18793
2791.4;-20.0346;8.81259;9.18741
2791.77;-20.1519;8.81312;9.18688
2792.14;-20.2688;8.81365;9.18635
2792.5;-20.3853;8.81418;9.18582
2792.87;-20.5014;8.81472;9.18528
2793.24;-20.6171;8.81526;9.18474
2793.6;-20.7324;8.8158;9.1842
2793.97;-20.8474;8.81634;9.18366
2794.34;-20.9619;8.81689;9.18311
2794.71;-21.0761;8.81744;9.18256
2795.07;-21.1898;8.818;9.182
2795.44;-21.3032;8.81855;9.18145
2795.81;-21.4161;8.81911;9.18089
2796.17;-21.5287;8.81968;9.18032
2796.54;-21.6408;8.82024;9.17976
2796.91;-21.7525;8.82081;9.17919
2797.27;-21.8638;8.82138;9.17862
2797.64;-21.9747;8.82196;9.17804
2798.01;-22.0852;8.82254;9.17746
2798.38;-22.1952;8.82312;9.17688
2798.74;-22.3049;8.8237;9.1763
2799.11;-22.4141;8.82429;9.17571
2799.48;-22.5229;8.82487;9.17513
2799.84;-22.6312;8.82547;9.17453
2800.21;-22.7392;8.82606;9.17394
2800.58;-22.8467;8.82666;9.17334
2800.94;-22.9537;8.82726;9.17274
2801.31;-23.0604;8.82786;9.17214
2801.68;-23.1666;8.82847;9.17153
2802.05;-23.2724;8.82908;9.17092
2802.41;-23.3777;8.82969;9.17031
2802.78;-23.4826;8.8303;9.1697
2803.15;-23.5871;8.83092;9.16908
2803.51;-23.6911;8.83154;9.16846
2803.88;-23.7946;8.83216;9.16784
2804.25;-23.8977;8.83279;9.16721
2804.61;-24.0004;8.83341;9.16659
2804.98;-24.1026;8.83404;9.16596
2805.35;-24.2044;8.83468;9.16532
2805.72;-24.3057;8.83531;9.16469
2806.08;-24.4065;8.83595;9.16405
2806.45;-24.5069;8.83659;9.16341
2806.82;-24.6069;8.83724;9.16276
2807.18;-24.7063;8.83788;9.16212
2807.55;-24.8054;8.83853;9.16147
2807.92;-24.9039;8.83918;9.16082
2808.28;-25.002;8.83984;9.16016
2808.65;-25.0996;8.84049;9.15951
2809.02;-25.1967;8.84115;9.15885
2809.39;-25.2934;8.84182;9.15818
2809.75;-25.3896;8.84248;9.15752
2810.12;-25.4853;8.84315;9.15685
2810.49;-25.5806;8.84382;9.15618
2810.85;-25.6754;8.84449;9.15551
2811.22;-25.7697;8.84516;9.15484
2811.59;-25.8635;8.84584;9.15416
2811.95;-25.9568;8.84652;9.15348
2812.32;-26.0497;8.8472;9.1528
2812.69;-26.142;8.84788;9.15212
2813.06;-26.2339;8.84857;9.15143
2813.42;-26.3253;8.84926;9.15074
2813.79;-26.4162;8.84995;9.15005
2814.16;-26.5066;8.85064;9.14936
2814.52;-26.5966;8.85134;9.14866
2814.89;-26.686;8.85204;9.14796
2815.26;-26.7749;8.85274;9.14726
2815.62;-26.8633;8.85344;9.14656
2815.99;-26.9513;8.85415;9.14585
2816.36;-27.0387;8.85486;9.14514
2816.73;-27.1257;8.85557;9.14443
2817.09;-27.2121;8.85628;9.14372
2817.46;-27.298;8.85699;9.14301
2817.83;-27.3835;8.85771;9.14229
2818.19;-27.4684;8.85843;9.14157
2818.56;-27.5528;8.85915;9.14085
2818.93;-27.6367;8.85987;9.14013
2819.29;-27.7201;8.8606;9.1394
2819.66;-27.803;8.86133;9.13867
2820.03;-27.8854;8.86206;9.13794
2820.4;-27.9672;8.86279;9.13721
2820.76;-28.0486;8.86352;9.13648
2821.13;-28.1294;8.86426;9.13574
2821.5;-28.2097;8.865;9.135
2821.86;-28.2895;8.86574;9.13426
2822.23;-28.3688;8.86648;9.13352
2822.6;-28.4475;8.86722;9.13278
2822.96;-28.5258;8.86797;9.13203
2823.33;-28.6035;8.86872;9.13128
2823.7;-28.6807;8.86947;9.13053
2824.07;-28.7573;8.87022;9.12978
2824.43;-28.8335;8.87098;9.12902
2824.8;-28.9091;8.87174;9.12826
2825.17;-28.9841;8.87249;9.12751
2825.53;-29.0587;8.87325;9.12675
2825.9;-29.1327;8.87402;9.12598
2826.27;-29.2062;8.87478;9.12522
2826.63;-29.2791;8.87555;9.12445
2827;-29.3515;8.87632;9.12368
2827.37;-29.4234;8.87709;9.12291
2827.74;-29.4948;8.87786;9.12214
2828.1;-29.5656;8.87863;9.12137
2828.47;-29.6358;8.87941;9.12059
2828.84;-29.7056;8.88019;9.11981
2829.2;-29.7748;8.88097;9.11903
2829.57;-29.8434;8.88175;9.11825
2829.94;-29.9115;8.88253;9.11747
2830.3;-29.9791;8.88332;9.11668
2830.67;-30.0461;8.8841;9.1159
2831.04;-30.1126;8.88489;9.11511
2831.41;-30.1785;8.88568;9.11432
2831.77;-30.2439;8.88647;9.11353
2832.14;-30.3087;8.88727;9.11273
2832.51;-30.373;8.88806;9.11194
2832.87;-30.4367;8.88886;9.11114
2833.24;-30.4999;8.88966;9.11034
2833.61;-30.5625;8.89046;9.10954
2833.97;-30.6246;8.89126;9.10874
2834.34;-30.6861;8.89207;9.10793
2834.71;-30.7471;8.89287;9.10713
2835.08;-30.8075;8.89368;9.10632
2835.44;-30.8674;8.89449;9.10551
2835.81;-30.9267;8.8953;9.1047
2836.18;-30.9854;8.89611;9.10389
2836.54;-31.0436;8.89692;9.10308
2836.91;-31.1013;8.89773;9.10227
2837.28;-31.1583;8.89855;9.10145
2837.64;-31.2149;8.89937;9.10063
2838.01;-31.2708;8.90019;9.09981
2838.38;-31.3262;8.90101;9.09899
2838.75;-31.381;8.90183;9.09817
2839.11;-31.4353;8.90265;9.09735
2839.48;-31.489;8.90348;9.09652
2839.85;-31.5422;8.9043;9.0957
2840.21;-31.5947;8.90513;9.09487
2840.58;-31.6468;8.90596;9.09404
2840.95;-31.6982;8.90679;9.09321
2841.31;-31.7491;8.90762;9.09238
2841.68;-31.7994;8.90846;9.09154
2842.05;-31.8492;8.90929;9.09071
2842.42;-31.8983;8.91012;9.08988
2842.78;-31.947;8.91096;9.08904
2843.15;-31.995;8.9118;9.0882
2843.52;-32.0425;8.91264;9.08736
2843.88;-32.0894;8.91348;9.08652
2844.25;-32.1357;8.91432;9.08568
2844.62;-32.1815;8.91516;9.08484
2844.98;-32.2267;8.91601;9.08399
2845.35;-32.2713;8.91685;9.08315
2845.72;-32.3153;8.9177;9.0823
2846.09;-32.3588;8.91855;9.08145
2846.45;-32.4017;8.9194;9.0806
2846.82;-32.444;8.92025;9.07975
2847.19;-32.4858;8.9211;9.0789
2847.55;-32.527;8.92195;9.07805
2847.92;-32.5676;8.9228;9.0772
2848.29;-32.6076;8.92366;9.07634
2848.65;-32.6471;8.92451;9.07549
2849.02;-32.6859;8.92537;9.07463
2849.39;-32.7242;8.92623;9.07377
2849.76;-32.762;8.92709;9.07291
2850.12;-32.7991;8.92794;9.07206
2850.49;-32.8357;8.9288;9.0712
2850.86;-32.8717;8.92967;9.07033
2851.22;-32.9071;8.93053;9.06947
2851.59;-32.9419;8.93139;9.06861
2851.96;-32.9762;8.93226;9.06774
2852.32;-33.0099;8.93312;9.06688
2852.69;-33.043;8.93399;9.06601
2853.06;-33.0755;8.93485;9.06515
2853.43;-33.1074;8.93572;9.06428
2853.79;-33.1388;8.93659;9.06341
2854.16;-33.1696;8.93746;9.06254
